04.17.16.399,0,0,0
04.17.16.51,0,0,0
04.17.17.118,0,0,0
04.17.17.119,0,0,0
04.17.17.119,0,0,0
04.17.17.119,0,0,0
04.17.17.12,0,0,0
04.17.17.12,0,0,0
04.17.17.121,0,0,0
04.17.17.121,0,0,0
04.17.17.121,0,0,0
04.17.17.122,0,0,0
04.17.17.122,0,0,0
04.17.17.122,0,0,0
04.17.17.123,0,0,0
04.17.17.123,0,0,0
04.17.17.123,0,0,0
04.17.17.124,0,0,0
04.17.17.147,0,0,0
04.17.17.147,0,0,0
04.17.17.167,0,0,0
04.17.17.186,0,0,0
04.17.17.207,0,0,0
04.17.17.227,0,0,0
04.17.17.247,0,0,0
04.17.17.268,0,0,0
04.17.17.286,0,0,0
04.17.17.308,0,0,0
04.17.17.327,0,0,0
04.17.17.348,0,0,0
04.17.17.37,0,0,0
04.17.17.386,0,0,0
04.17.17.408,0,0,0
04.17.17.426,0,0,0
04.17.17.448,0,0,0
04.17.17.466,0,0,0
04.17.17.487,0,0,0
04.17.17.507,0,0,0
04.17.17.528,0,0,0
04.17.17.548,0,0,0
04.17.17.569,0,0,0
04.17.17.588,0,0,0
04.17.17.606,0,0,0
04.17.17.63,0,0,0
04.17.17.651,0,0,0
04.17.17.666,0,0,0
04.17.17.689,0,0,0
04.17.17.708,0,0,0
04.17.17.725,0,0,0
04.17.17.75,0,0,0
04.17.17.767,0,0,0
04.17.17.789,0,0,0
04.17.17.809,0,0,0
04.17.17.826,0,0,0
04.17.17.848,0,0,0
04.17.17.865,0,0,0
04.17.17.889,0.01018306,-0.3692631,0.2842073
04.17.17.907,0.009708254,-0.3714819,0.2759263
04.17.17.929,0.009257529,-0.373597,0.2680327
04.17.17.946,0,0,0
04.17.17.966,0,0,0
04.17.17.986,0,0,0
04.17.18.008,0,0,0
04.17.18.025,0,0,0
04.17.18.046,0,0,0
04.17.18.068,0,0,0
04.17.18.088,0,0,0
04.17.18.107,0,0,0
04.17.18.126,0,0,0
04.17.18.146,0,0,0
04.17.18.166,0,0,0
04.17.18.185,0,0,0
04.17.18.205,0,0,0
04.17.18.225,0,0,0
04.17.18.247,0,0,0
04.17.18.267,0,0,0
04.17.18.286,0,0,0
04.17.18.309,0,0,0
04.17.18.329,0,0,0
04.17.18.349,0,0,0
04.17.18.37,0,0,0
04.17.18.389,0,0,0
04.17.18.407,0,0,0
04.17.18.427,0,0,0
04.17.18.45,0,0,0
04.17.18.468,0,0,0
04.17.18.487,0,0,0
04.17.18.508,0,0,0
04.17.18.525,0.009999698,-0.3756324,0.2604367
04.17.18.55,0.01035543,-0.3777044,0.252704
04.17.18.567,0.0105072,-0.3788112,0.2485733
04.17.18.59,0.0101263,-0.3812257,0.2395622
04.17.18.607,0.009918672,-0.3825419,0.2346503
04.17.18.628,0.00966376,-0.3841577,0.2286198
04.17.18.649,0.009506164,-0.3851567,0.2248915
04.17.18.669,0.009313277,-0.3854636,0.2237464
04.17.18.687,0.009301316,-0.3855406,0.2234591
04.17.18.705,0.009289361,-0.3856176,0.2231719
04.17.18.728,0.009133697,-0.3856931,0.2228899
04.17.18.748,0.009133697,-0.3856931,0.2228899
04.17.18.767,0.009121935,-0.38577,0.2226029
04.17.18.785,0.009121936,-0.38577,0.2226029
04.17.18.806,0.009121935,-0.38577,0.2226029
04.17.18.827,0.009121935,-0.38577,0.2226029
04.17.18.848,0.009121935,-0.38577,0.2226029
04.17.18.865,0.009121935,-0.38577,0.2226029
04.17.18.886,0.009121936,-0.38577,0.2226029
04.17.18.908,0.009121935,-0.38577,0.2226029
04.17.18.926,0.009121936,-0.38577,0.2226029
04.17.18.95,0.009121936,-0.38577,0.2226029
04.17.18.968,0.009121936,-0.38577,0.2226029
04.17.18.985,0.009121935,-0.38577,0.2226029
04.17.19.006,0.009121935,-0.38577,0.2226029
04.17.19.028,0.009121935,-0.38577,0.2226029
04.17.19.049,0.009121935,-0.38577,0.2226029
04.17.19.066,0.009121935,-0.38577,0.2226029
04.17.19.088,0.009121935,-0.38577,0.2226029
04.17.19.11,0.009121935,-0.38577,0.2226029
04.17.19.126,0.009121936,-0.38577,0.2226029
04.17.19.144,0.009111824,-0.385836,0.2223562
04.17.19.166,0.009111825,-0.3858361,0.2223562
04.17.19.19,0.009101721,-0.3859021,0.2221096
04.17.19.206,0.009071432,-0.3861002,0.2213705
04.17.19.228,0.008879837,-0.3865584,0.2196603
04.17.19.25,0.008840324,-0.3868209,0.2186807
04.17.19.265,0.008810813,-0.387017,0.217949
04.17.19.287,0.0087815,-0.3872117,0.2172223
04.17.19.307,0.008762086,-0.3873407,0.2167409
04.17.19.328,0.008616918,-0.387531,0.2160305
04.17.19.346,0.008607561,-0.3875942,0.2157947
