04.18.21.738,0,0,0
04.18.21.845,0,0,0
04.18.24.535,0,0,0
04.18.24.536,0,0,0
04.18.24.536,0,0,0
04.18.24.537,0,0,0
04.18.24.537,0,0,0
04.18.24.538,0,0,0
04.18.24.538,0,0,0
04.18.24.539,0,0,0
04.18.24.54,0,0,0
04.18.24.54,0,0,0
04.18.24.541,0,0,0
04.18.24.541,0,0,0
04.18.24.541,0,0,0
04.18.24.542,0,0,0
04.18.24.542,0,0,0
04.18.24.542,0,0,0
04.18.24.567,0,0,0
04.18.24.567,0,0,0
04.18.24.583,0,0,0
04.18.24.603,0,0,0
04.18.24.63,0,0,0
04.18.24.648,0,0,0
04.18.24.667,0,0,0
04.18.24.686,0,0,0
04.18.24.703,0,0,0
04.18.24.724,0,0,0
04.18.24.744,0,0,0
04.18.24.762,0,0,0
04.18.24.788,0,0,0
04.18.24.806,0,0,0
04.18.24.824,0,0,0
04.18.24.843,0,0,0
04.18.24.863,0,0,0
04.18.24.886,0,0,0
04.18.24.903,0,0,0
04.18.24.924,0,0,0
04.18.24.945,0,0,0
04.18.24.964,0,0,0
04.18.24.982,0,0,0
04.18.25.008,0,0,0
04.18.25.025,0,0,0
04.18.25.047,0,0,0
04.18.25.065,0,0,0
04.18.25.086,0,0,0
04.18.25.107,0,0,0
04.18.25.122,0,0,0
04.18.25.148,0,0,0
04.18.25.164,0,0,0
04.18.25.186,0,0,0
04.18.25.207,0,0,0
04.18.25.227,0,0,0
04.18.25.247,0,0,0
04.18.25.28,0,0,0
04.18.25.29,0.005179426,-0.3682646,0.2879334
04.18.25.306,0.004780484,-0.3715596,0.2756365
04.18.25.326,0.004664644,-0.3733493,0.2689572
04.18.25.347,0.004601447,-0.3743256,0.2653134
04.18.25.367,0.004369909,-0.3752958,0.2616929
04.18.25.386,0.004339723,-0.3757801,0.2598852
04.18.25.407,0.004309621,-0.3762632,0.2580824
04.18.25.425,0.004279599,-0.376745,0.2562847
04.18.25.447,0.004249658,-0.3772254,0.2544917
04.18.25.463,0.004387891,-0.377625,0.2530001
04.18.25.482,0.004367295,-0.3779433,0.2518125
04.18.25.503,0.004362119,-0.3780232,0.2515141
04.18.25.523,0.00452425,-0.3780238,0.2515116
04.18.25.542,0.004524251,-0.3780239,0.2515117
04.18.25.567,0.004524251,-0.3780238,0.2515117
04.18.25.583,0.004680226,-0.3781043,0.2512116
04.18.25.605,0.004835501,-0.3781844,0.2509126
04.18.25.627,0.0048355,-0.3781844,0.2509126
04.18.25.644,0.0048355,-0.3781844,0.2509126
04.18.25.662,0.005144124,-0.3782637,0.2506163
04.18.25.685,0.005292682,-0.3783412,0.2503273
04.18.25.706,0.005292682,-0.3783412,0.2503273
04.18.25.723,0.005292681,-0.3783412,0.2503273
04.18.25.745,0.005440249,-0.3783419,0.2503246
04.18.25.766,0.00544025,-0.3783419,0.2503246
04.18.25.784,0.00544025,-0.3783419,0.2503246
04.18.25.808,0.005435026,-0.378406,0.2500856
04.18.25.826,0.005561939,-0.3784066,0.2500832
04.18.25.844,0.005682897,-0.3784072,0.2500809
04.18.25.866,0.005682897,-0.3784072,0.2500809
04.18.25.885,0.005682897,-0.3784072,0.2500809
04.18.25.906,0.005682897,-0.3784072,0.2500809
04.18.25.925,0.005682897,-0.3784072,0.2500809
04.18.25.944,0.005682898,-0.3784072,0.2500809
